都道府県名,最寄駅：距離（分）,取引価格（総額）,面積（㎡）,用途,建ぺい率（％）,容積率（％）,取引時点
三重県,30分?60分,17000000,990,住宅,60.0,200.0,2007年第２四半期
三重県,14,34000000,240,住宅,60.0,200.0,2007年第２四半期
三重県,18,58000000,440,共同住宅,60.0,200.0,2007年第２四半期
三重県,13,35000000,530,住宅,60.0,200.0,2007年第２四半期
三重県,30分?60分,16000000,195,住宅,50.0,80.0,2007年第２四半期
三重県,12,24000000,200,住宅,60.0,200.0,2007年第２四半期
三重県,24,3000000,80,住宅,70.0,200.0,2007年第２四半期
三重県,18,22000000,310,住宅,60.0,200.0,2007年第２四半期
三重県,11,7500000,240,住宅,60.0,200.0,2007年第２四半期
三重県,13,7800000,105,住宅,60.0,200.0,2007年第２四半期
三重県,19,44000000,200,住宅,60.0,200.0,2007年第２四半期
三重県,8,36000000,200,住宅,60.0,200.0,2007年第２四半期
三重県,21,18000000,175,住宅,70.0,200.0,2007年第２四半期
三重県,8,40000000,550,共同住宅,60.0,200.0,2007年第２四半期
三重県,25,12000000,210,住宅,50.0,80.0,2007年第２四半期
三重県,30分?60分,2200000,95,住宅,70.0,200.0,2007年第２四半期
三重県,18,11000000,1800,住宅、作業場,70.0,200.0,2007年第２四半期
三重県,30分?60分,16000000,510,住宅,60.0,200.0,2007年第２四半期
三重県,14,1800000,70,住宅,80.0,400.0,2007年第２四半期
三重県,30分?60分,38000000,690,住宅、事務所,60.0,200.0,2007年第２四半期
三重県,4,26000000,90,住宅,60.0,200.0,2007年第３四半期
三重県,5,24000000,200,住宅,60.0,200.0,2007年第３四半期
三重県,30分?60分,18000000,175,住宅,60.0,200.0,2007年第３四半期
三重県,4,20000000,70,住宅,60.0,200.0,2007年第３四半期
三重県,13,36000000,170,住宅,60.0,200.0,2007年第３四半期
三重県,4,31000000,85,住宅,60.0,200.0,2007年第３四半期
三重県,4,19000000,70,住宅,60.0,200.0,2007年第３四半期
三重県,4,23000000,75,住宅,60.0,200.0,2007年第３四半期
三重県,27,16000000,210,住宅、店舗,60.0,200.0,2007年第３四半期
三重県,4,27000000,90,住宅,60.0,200.0,2007年第３四半期
三重県,30分?60分,20000000,175,住宅,60.0,200.0,2007年第３四半期
三重県,8,12000000,300,住宅,80.0,200.0,2007年第３四半期
三重県,3,27000000,165,住宅,80.0,200.0,2007年第３四半期
三重県,5,10000000,70,住宅,80.0,200.0,2007年第３四半期
三重県,9,35000000,200,住宅,60.0,200.0,2007年第３四半期
三重県,12,12000000,170,住宅,60.0,200.0,2007年第３四半期
三重県,6,14000000,430,住宅,60.0,200.0,2007年第３四半期
三重県,8,27000000,165,住宅,60.0,200.0,2007年第３四半期
三重県,30分?60分,26000000,210,住宅,60.0,200.0,2007年第３四半期
三重県,30分?60分,33000000,180,住宅,60.0,200.0,2007年第３四半期
三重県,30分?60分,3900000,150,住宅,70.0,200.0,2007年第３四半期
三重県,13,27000000,100,共同住宅,80.0,200.0,2007年第３四半期
三重県,4,26000000,80,住宅,60.0,200.0,2007年第３四半期
三重県,6,32000000,320,住宅,60.0,200.0,2007年第３四半期
三重県,26,2200000,75,住宅,60.0,200.0,2007年第３四半期
三重県,25,35000000,210,住宅,50.0,80.0,2007年第３四半期
三重県,15,13000000,200,住宅,60.0,200.0,2007年第３四半期
三重県,30分?60分,26000000,220,住宅,50.0,80.0,2007年第３四半期
三重県,14,13000000,75,住宅,60.0,200.0,2007年第３四半期
三重県,6,10000000,75,住宅,80.0,300.0,2007年第３四半期
三重県,30分?60分,11000000,160,住宅,50.0,80.0,2007年第３四半期
三重県,3,22000000,90,住宅,60.0,200.0,2007年第３四半期
三重県,26,31000000,290,住宅,50.0,80.0,2007年第３四半期
三重県,9,20000000,175,住宅,60.0,200.0,2007年第３四半期
三重県,6,6700000,120,住宅,60.0,200.0,2007年第３四半期
三重県,19,6900000,85,住宅,60.0,200.0,2007年第３四半期
三重県,15,35000000,270,住宅,60.0,100.0,2007年第３四半期
三重県,1H?1H30,15000000,280,住宅,60.0,200.0,2007年第３四半期
三重県,15,32000000,190,住宅,60.0,200.0,2007年第３四半期
三重県,9,22000000,175,住宅,60.0,200.0,2007年第３四半期
三重県,13,40000000,180,住宅,60.0,200.0,2007年第３四半期
三重県,4,22000000,80,住宅,60.0,200.0,2007年第３四半期
三重県,4,25000000,90,住宅,60.0,200.0,2007年第３四半期
三重県,4,28000000,90,住宅,60.0,200.0,2007年第３四半期
三重県,30分?60分,6000000,270,共同住宅,60.0,200.0,2007年第３四半期
三重県,30分?60分,5700000,590,共同住宅、倉庫,60.0,200.0,2007年第３四半期
三重県,30分?60分,19000000,340,住宅,50.0,80.0,2007年第３四半期
三重県,10,8500000,440,住宅,60.0,200.0,2007年第３四半期
三重県,30分?60分,28000000,185,住宅,60.0,200.0,2007年第３四半期
三重県,14,15000000,400,住宅,60.0,200.0,2007年第３四半期
三重県,4,23000000,80,住宅,60.0,200.0,2007年第３四半期
三重県,3,26000000,90,住宅,60.0,200.0,2007年第３四半期
三重県,3,22000000,75,住宅,60.0,200.0,2007年第３四半期
三重県,2,16000000,70,住宅,80.0,400.0,2007年第３四半期
三重県,3,25000000,80,住宅,60.0,200.0,2007年第３四半期
三重県,19,20000000,200,住宅、事務所,60.0,200.0,2007年第３四半期
三重県,7,15000000,65,住宅,80.0,500.0,2007年第３四半期
三重県,11,16000000,1000,住宅、店舗,70.0,200.0,2007年第３四半期
三重県,6,28000000,165,住宅,60.0,200.0,2007年第３四半期
三重県,16,38000000,190,住宅,60.0,100.0,2007年第３四半期
三重県,5,3000000,420,住宅,70.0,200.0,2007年第３四半期
三重県,13,20000000,200,住宅,50.0,100.0,2007年第３四半期
三重県,5,40000000,260,住宅,50.0,100.0,2007年第３四半期
三重県,20,14000000,230,住宅,50.0,100.0,2007年第３四半期
三重県,22,17000000,165,住宅,50.0,100.0,2007年第３四半期
三重県,23,18000000,460,住宅,50.0,100.0,2007年第３四半期
三重県,15,21000000,410,住宅,50.0,100.0,2007年第３四半期
三重県,30分?60分,17000000,200,住宅,50.0,100.0,2007年第３四半期
三重県,30分?60分,28000000,200,住宅,50.0,100.0,2007年第３四半期
三重県,30分?60分,9600000,210,住宅,60.0,100.0,2007年第３四半期
三重県,16,26000000,200,住宅,60.0,100.0,2007年第３四半期
三重県,30分?60分,3200000,195,住宅,60.0,200.0,2007年第３四半期
三重県,30分?60分,10000000,195,住宅,60.0,100.0,2007年第３四半期
三重県,16,5000000,105,住宅,70.0,200.0,2007年第３四半期
三重県,10,4500000,175,住宅,60.0,100.0,2007年第３四半期
三重県,14,13000000,340,住宅,60.0,200.0,2007年第３四半期
三重県,15,17000000,160,住宅,60.0,200.0,2007年第３四半期
三重県,10,4300000,250,住宅,80.0,200.0,2007年第３四半期
三重県,5,6700000,70,住宅,70.0,200.0,2007年第３四半期
三重県,25,5500000,115,住宅,60.0,200.0,2007年第３四半期
三重県,7,11000000,210,住宅,60.0,200.0,2007年第３四半期
三重県,16,7000000,260,住宅,70.0,200.0,2007年第３四半期
三重県,19,5600000,240,住宅,50.0,100.0,2007年第３四半期
三重県,21,1600000,100,住宅,60.0,200.0,2007年第３四半期
三重県,5,100000000,310,住宅、店舗,80.0,400.0,2007年第３四半期
三重県,14,25000000,210,住宅,60.0,100.0,2007年第３四半期
三重県,14,12000000,230,住宅,60.0,100.0,2007年第３四半期
三重県,15,6900000,210,住宅,60.0,100.0,2007年第３四半期
三重県,8,57000000,300,共同住宅,60.0,200.0,2007年第３四半期
三重県,30分?60分,7000000,180,住宅,60.0,100.0,2007年第３四半期
三重県,30分?60分,6900000,180,住宅、事務所、倉庫,50.0,100.0,2007年第３四半期
三重県,14,22000000,560,住宅、店舗,60.0,200.0,2007年第３四半期
三重県,5,8000000,175,住宅,60.0,100.0,2007年第３四半期
三重県,21,16000000,175,住宅,60.0,100.0,2007年第３四半期
三重県,5,56000000,145,住宅、倉庫、店舗,80.0,400.0,2007年第３四半期
三重県,30分?60分,19000000,240,住宅,60.0,100.0,2007年第３四半期
三重県,1H?1H30,25000000,240,共同住宅,60.0,200.0,2007年第３四半期
三重県,30分?60分,19000000,220,住宅,60.0,100.0,2007年第３四半期
三重県,1H?1H30,14000000,230,住宅,60.0,100.0,2007年第３四半期
三重県,1H?1H30,7300000,185,住宅,60.0,100.0,2007年第３四半期
三重県,6,2500000,140,住宅,70.0,200.0,2007年第３四半期
三重県,1H?1H30,18000000,220,住宅,60.0,100.0,2007年第３四半期
